id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bed,bath_per_bed,lot_living_ratio,basements_ratio,above_floors_ratio,living_density,lot_density,year_sale,month_sale,quarter_sale,days_since_start,renovation,years_since_renovation
617000089,2014-11-17,274000,2,1.0,820,6200,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,14000,273.3333333333333,0.3333333333333333,7.551766138855055,0.0,0.9987819732034104,0.5811481218993622,20201,2014,11,4,199,0,0
6170900190,2014-08-19,325000,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534,250.0,0.3333333333333333,7.36884154460719,0.0,0.9986684420772304,0.7136060894386299,11069,2014,8,3,109,0,0
6178930340,2014-06-30,480000,4,3.0,2440,9664,2.0,0,0,3,8,1890,550,1981,0,98028,47.7649,-122.253,2380,9609,488.0,0.6,3.9590331831216714,0.22531749283080704,0.7742728390004097,1.0247795044099117,19274,2014,6,2,59,0,0
6179900090,2015-05-07,415000,3,1.75,1770,10513,1.0,0,0,4,7,1400,370,1982,0,98028,47.7726,-122.266,2070,9968,442.5,0.4375,5.936194240542067,0.20892151326933936,0.7905138339920948,0.8546595847416707,20482,2015,5,2,370,0,0
6181400470,2015-01-27,215000,4,2.5,2130,4496,2.0,0,0,3,7,2130,0,2004,0,98001,47.3041,-122.28,3220,5400,426.0,0.5,2.1098076020647585,0.0,0.999530736743313,0.6612853151195281,9897,2015,1,1,270,0,0
6181420200,2014-11-20,272000,4,2.5,2789,3960,2.0,0,0,3,7,2789,0,2007,0,98001,47.3059,-122.28,2547,3960,557.8,0.5,1.4193548387096775,0.0,0.9996415770609319,1.0945839874411303,7921,2014,11,4,202,0,0
6181430280,2014-09-15,330000,5,2.5,3597,4972,2.0,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000,599.5,0.4166666666666667,1.3818788215675375,0.0,0.999722067815453,1.1261740763932373,10973,2014,9,3,136,0,0
6181430800,2015-01-05,330000,4,2.5,3504,6000,2.0,0,0,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231,700.8,0.5,1.7118402282453637,0.0,0.9997146932952924,1.2554639914009316,11232,2015,1,1,248,0,0
6181500100,2015-04-29,351000,3,2.5,2594,4455,2.0,0,0,3,8,2594,0,2012,0,98001,47.3054,-122.276,2981,4950,648.5,0.625,1.716763005780347,0.0,0.9996146435452794,0.8698859825620389,9406,2015,4,2,362,0,0
6181500120,2014-06-23,312891,5,3.0,2300,8214,2.0,0,0,3,8,2300,0,2013,0,98001,47.3052,-122.276,2594,4950,383.3333333333333,0.5,3.5697522816166884,0.0,0.9995654063450674,0.8863198458574181,13165,2014,6,2,52,0,0
6181700250,2015-02-26,350000,2,1.0,720,5820,1.0,0,1,5,6,720,0,1950,0,98028,47.7598,-122.255,952,5820,240.0,0.3333333333333333,8.072122052704577,0.0,0.9986130374479889,0.7555089192025184,11641,2015,2,1,300,0,0
6181700625,2015-02-20,590000,4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680,598.0,0.4,4.336342360414577,0.344366432631227,0.6552992310264125,1.1955217912834866,23651,2015,2,1,294,0,0
6187100360,2015-04-27,294000,3,2.25,1700,9600,2.0,0,0,3,7,1700,0,1984,0,98042,47.39,-122.158,1930,9600,425.0,0.5625,5.64373897707231,0.0,0.9994121105232217,0.8803728638011393,19201,2015,4,2,360,0,0
6187500080,2014-07-16,637000,5,3.0,2460,7240,1.0,0,0,3,9,1840,620,1991,0,98006,47.5486,-122.189,2530,7885,410.0,0.5,2.9418935392117027,0.2519301097114994,0.7476635514018691,0.9719478467009087,15126,2014,7,3,75,0,0
6187700175,2014-12-23,440000,3,1.75,1640,8529,1.0,0,0,5,7,1640,0,1951,0,98155,47.7751,-122.32,1730,7769,410.0,0.4375,5.197440585009141,0.0,0.9993906154783668,0.9474292316580012,16299,2014,12,4,235,0,0
6187700501,2015-04-15,360000,4,2.0,1650,7552,1.0,0,0,4,7,860,790,1977,0,98155,47.7765,-122.324,1410,7199,330.0,0.4,4.57419745608722,0.47849788007268323,0.5208964264082374,1.1693834160170091,14752,2015,4,2,348,0,0
6189200050,2015-02-03,575000,3,1.75,1760,10349,1.0,0,0,3,8,1760,0,1957,0,98005,47.6347,-122.173,1970,10933,440.0,0.4375,5.876774559909142,0.0,0.9994321408290744,0.8929477422628107,21283,2015,2,1,277,0,0
6189200260,2015-05-04,617450,3,2.0,1580,14398,1.0,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.174,1650,14407,395.0,0.5,9.106894370651487,0.3162555344718533,0.683111954459203,0.9569957601453665,28806,2015,5,2,367,0,0
6189200345,2014-08-20,738950,4,2.75,2260,12005,1.0,0,0,4,8,2260,0,1956,1989,98005,47.6342,-122.171,1870,10800,452.0,0.55,5.309597523219814,0.0,0.9995577178239717,1.207910208444682,22806,2014,8,3,110,1,26
6190000035,2014-07-15,925000,5,3.0,3850,9457,2.0,0,0,4,9,2910,940,1963,0,98177,47.727,-122.362,2830,9608,641.6666666666666,0.5,2.455725785510257,0.24409244352116333,0.7556478836665801,1.3599434828682444,19066,2014,7,3,74,0,0
619000045,2014-09-22,404000,3,1.75,1410,15210,1.0,0,0,3,7,1410,0,1950,2014,98166,47.4181,-122.339,1970,16290,352.5,0.4375,10.779588944011339,0.0,0.9992912827781715,0.715372907153729,31501,2014,9,3,143,1,1
6190500340,2014-05-09,580000,4,2.5,2840,6268,2.0,0,0,3,9,2840,0,1998,0,98028,47.7386,-122.235,2790,6526,568.0,0.5,2.206265399507216,0.0,0.9996480112636396,1.0175564313865997,12795,2014,5,2,7,0,0
6190500380,2014-10-27,546200,3,2.5,2678,6607,2.0,0,0,3,9,2678,0,1998,0,98028,47.738,-122.235,2780,6607,669.5,0.625,2.4662187383351997,0.0,0.9996267263904441,0.9629629629629629,13215,2014,10,4,178,0,0
6190700284,2014-06-20,420000,5,2.75,2280,10319,1.0,0,0,3,8,1300,980,1959,0,98177,47.7566,-122.363,2370,8056,380.0,0.4583333333333333,4.523893029373082,0.4296361245067953,0.5699254712845243,0.9616195698017714,18376,2014,6,2,49,0,0
6190701110,2015-04-20,419600,3,1.75,1680,8460,1.0,0,0,3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529,420.0,0.4375,5.032718619869126,0.297441998810232,0.7019631171921475,0.88841882601798,17990,2015,4,2,353,0,0
6190701112,2014-11-25,396000,3,1.0,1980,9540,1.0,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9529,495.0,0.25,4.815749621403332,0.4543160020191822,0.5451792024230186,1.1778703152885188,19070,2014,11,4,207,0,0
6190701483,2014-05-14,364000,4,1.75,2010,8625,1.0,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400,402.0,0.35,4.288910989557434,0.33316757831924415,0.6663351566384883,1.3391072618254496,17026,2014,5,2,12,0,0
6190701484,2015-03-11,450000,7,3.5,2830,8625,1.0,0,0,4,8,1830,1000,1957,0,98133,47.7493,-122.355,1570,8400,353.75,0.4375,3.04662663369834,0.35323207347227126,0.6464146944542565,1.8014003819223425,17026,2015,3,1,313,0,0
619079016,2014-06-02,687000,4,3.25,4400,186846,2.0,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846,880.0,0.65,42.45535105657805,0.0,0.9997727789138832,1.9289785181937746,373693,2014,6,2,31,0,0
619079061,2014-06-19,335000,4,2.0,2030,103672,1.0,0,0,4,7,2030,0,1969,0,98022,47.1647,-121.973,1560,325393,406.0,0.4,51.04480551452487,0.0,0.999507631708518,1.3004484304932735,429066,2014,6,2,48,0,0
619079096,2015-04-06,750000,3,2.5,2350,715690,1.5,0,0,4,9,2350,0,1979,0,98022,47.1622,-121.971,1280,325393,587.5,0.625,304.4193960017014,0.0,0.9995746490854955,1.834504293520687,1041084,2015,4,2,339,0,0
6192400400,2014-07-28,775000,4,2.5,3090,7112,2.0,0,0,3,9,3090,0,2001,0,98052,47.705,-122.118,3050,6000,618.0,0.5,2.300873503720479,0.0,0.9996764801035264,1.0127826941986233,13113,2014,7,3,87,0,0
6192410280,2015-01-02,762500,5,3.5,3290,5880,2.0,0,0,3,9,2670,620,2005,0,98052,47.7067,-122.119,3090,5680,548.3333333333334,0.5833333333333334,1.7866909753874203,0.18839258584017016,0.8113035551504102,1.064380459398253,11561,2015,1,1,245,0,0
6192410480,2014-07-09,749000,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,705.0,0.6875,1.8957816377171215,0.0,0.9996455157745481,0.897803247373448,10989,2014,7,3,68,0,0
6192410550,2014-05-28,739000,3,2.5,2810,5400,2.0,0,0,3,9,2810,0,2005,0,98052,47.7065,-122.118,2870,5400,702.5,0.625,1.92102454642476,0.0,0.9996442547136251,0.978753047718565,10801,2014,5,2,26,0,0
6192410760,2014-05-26,690000,4,2.5,2700,8810,2.0,0,0,3,9,2700,0,2004,0,98052,47.7041,-122.116,2730,5100,540.0,0.5,3.261754905590522,0.0,0.9996297667530544,0.9886488465763457,13911,2014,5,2,24,0,0
6197200021,2014-11-06,144000,3,1.0,980,6800,1.0,0,0,3,6,980,0,1946,0,98058,47.4411,-122.186,1140,9975,245.0,0.25,6.931702344546381,0.0,0.9989806320081549,0.8588957055214724,16776,2014,11,4,188,0,0
6197800045,2014-09-24,290000,3,1.0,1210,33919,1.0,0,0,3,7,1210,0,1954,0,98058,47.4375,-122.184,1640,14910,302.5,0.25,28.009083402146985,0.0,0.9991742361684558,0.7373552711761121,48830,2014,9,3,145,0,0
6197800101,2014-08-05,235000,3,1.0,1330,45738,2.0,0,0,2,6,1330,0,1967,0,98058,47.436,-122.185,1490,24000,332.5,0.25,34.36363636363637,0.0,0.9992486851990984,0.892018779342723,69739,2014,8,3,95,0,0
6198400218,2014-09-19,95000,2,1.0,1070,20450,1.0,0,0,2,6,1070,0,1948,0,98058,47.4338,-122.183,1360,15581,356.6666666666667,0.3333333333333333,19.094304388422035,0.0,0.9990662931839402,0.7861866274797943,36032,2014,9,3,140,0,0
6199000141,2015-03-12,349950,4,2.0,1764,15600,1.0,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387,352.8,0.4,8.838526912181303,0.0,0.9994334277620397,1.1830985915492958,37988,2015,3,1,314,0,0
620069061,2015-05-07,450000,3,2.5,2880,426452,2.0,0,3,3,7,2880,0,1979,0,98092,47.2485,-122.101,1460,320890,720.0,0.625,148.0222145088511,0.0,0.9996528982992017,1.9712525667351128,747343,2015,5,2,370,0,0
620079042,2015-03-23,370000,2,1.0,2360,105850,1.0,0,2,2,6,1180,1180,1947,0,98022,47.2495,-121.97,2640,386812,786.6666666666666,0.3333333333333333,44.83269800931809,0.49978822532825073,0.49978822532825073,0.8936009087466869,492663,2015,3,1,325,0,0
6203000160,2014-07-16,460500,3,1.0,1490,10650,1.0,0,0,3,7,1150,340,1963,0,98033,47.663,-122.178,1730,9800,372.5,0.25,7.142857142857143,0.22803487592219987,0.7712944332662642,0.8607741190063547,20451,2014,7,3,75,0,0
6204000040,2014-06-10,608000,4,2.75,2490,9714,1.0,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300,498.0,0.55,3.8996386993175434,0.43757527097551185,0.5620232838217584,1.208151382823872,25015,2014,6,2,39,0,0
6204050040,2014-07-11,489900,4,2.5,2090,4196,2.0,0,0,3,8,2090,0,2006,0,98011,47.7453,-122.192,2640,4503,418.0,0.5,2.006695361071258,0.0,0.9995217599234816,0.7913669064748201,8700,2014,7,3,70,0,0
6204050080,2014-05-28,555000,3,2.5,3160,4270,2.0,0,0,3,8,2650,510,2006,0,98011,47.7453,-122.194,2720,12523,790.0,0.625,1.3508383422967416,0.16134134767478647,0.8383422967415375,1.161337743476663,16794,2014,5,2,26,0,0
6204050160,2014-06-08,540000,5,3.0,2870,4369,2.0,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.192,2640,4610,478.3333333333333,0.5,1.5217694183211425,0.2716823406478579,0.7279693486590039,1.0867095797046573,8980,2014,6,2,37,0,0
6204200170,2014-07-09,525000,4,2.75,2910,6308,1.0,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127,582.0,0.55,2.1669529371350054,0.436276193747853,0.5633802816901409,1.4764079147640792,13436,2014,7,3,68,0,0
6204200340,2014-11-10,521000,3,1.75,1730,18250,1.0,0,0,3,8,1730,0,1988,0,98011,47.737,-122.201,2180,10027,432.5,0.4375,10.543038705950318,0.0,0.9994222992489891,0.7932141219624026,28278,2014,11,4,192,0,0
6204200470,2015-03-18,515000,4,2.25,2200,6967,2.0,0,0,3,8,2200,0,1986,0,98011,47.7355,-122.202,1970,7439,440.0,0.45,3.165379373012267,0.0,0.9995456610631531,1.1161846778285134,14407,2015,3,1,320,0,0
6204200560,2014-07-23,425000,3,2.0,1540,8011,1.0,0,0,3,7,1540,0,1988,0,98011,47.7342,-122.202,1630,7141,385.0,0.5,5.198572355613238,0.0,0.9993510707332901,0.944206008583691,15153,2014,7,3,82,0,0
6204200590,2014-10-29,410000,3,2.75,1690,5763,1.0,0,0,5,7,1180,510,1985,0,98011,47.7336,-122.202,1560,7518,422.5,0.6875,3.408042578356002,0.3015966883500887,0.6978119455943229,1.0826393337604099,13282,2014,10,4,180,0,0
6204400130,2014-07-18,395000,3,1.75,1620,8085,1.0,0,0,3,7,1210,410,1976,0,98011,47.7349,-122.197,1700,8085,405.0,0.4375,4.987661937075879,0.2529302899444787,0.7464528069093153,0.9523809523809523,16171,2014,7,3,77,0,0
6204400170,2014-06-20,477000,3,1.75,1780,8085,1.0,0,0,3,7,1210,570,1976,0,98011,47.7357,-122.197,1780,8085,445.0,0.4375,4.539584503088153,0.32004491858506456,0.6793935991016283,0.9994385176866929,16171,2014,6,2,49,0,0
6204400270,2014-11-25,390000,3,2.0,1910,11576,1.0,0,0,3,7,1410,500,1978,0,98011,47.7356,-122.198,2040,8750,477.5,0.5,6.057561486132915,0.2616431187859759,0.7378335949764521,0.9358157765801078,20327,2014,11,4,207,0,0
6204410150,2015-04-14,525000,4,2.25,2660,7957,1.0,0,0,4,8,1750,910,1977,0,98011,47.7351,-122.199,1890,8250,532.0,0.45,2.990229237128899,0.3419767004885381,0.6576475009394964,1.406663141195135,16208,2015,4,2,347,0,0
6204410200,2014-06-16,371025,3,2.0,1530,8925,1.0,0,0,3,7,1530,0,1977,0,98011,47.736,-122.199,2040,8856,382.5,0.5,5.829523187459177,0.0,0.999346832135859,0.7496325330720235,17782,2014,6,2,45,0,0
6204410330,2014-10-20,432000,4,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011,47.7341,-122.2,1850,8400,482.0,0.35,3.4840315221899627,0.33596018249688925,0.6636250518457072,1.3019989195029713,16801,2014,10,4,171,0,0
6204420070,2015-05-01,452000,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,314.0,0.35,5.262889879057925,0.0,0.9993634627625716,0.8391234633885623,16459,2015,5,2,364,0,0
6204420180,2014-06-03,425000,3,2.25,1870,9000,1.0,0,0,3,7,1440,430,1978,0,98011,47.7373,-122.198,1870,8640,467.5,0.5625,4.810261892036344,0.22982362373062534,0.7696419027258151,0.9994655264564404,17641,2014,6,2,32,0,0
6205500030,2014-11-03,480000,4,2.0,2180,10575,1.0,0,0,2,6,1730,450,1950,0,98005,47.589,-122.177,2180,12010,436.0,0.4,4.84869325997249,0.2063273727647868,0.7932141219624026,0.9995414947271893,22586,2014,11,4,185,0,0
6205500280,2015-04-21,576000,3,1.75,1500,13891,1.0,0,0,4,7,1500,0,1951,0,98005,47.5866,-122.175,2020,13891,375.0,0.4375,9.254497001998667,0.0,0.9993337774816788,0.7422068283028204,27783,2015,4,2,354,0,0
6205500580,2014-12-10,530000,3,2.5,2640,13775,1.0,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432,660.0,0.625,5.215827338129497,0.41272245361605453,0.5868989019310867,1.2446958981612446,26208,2014,12,4,222,0,0
6206100030,2015-05-01,550000,3,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,47.5908,-122.173,2100,10960,245.0,0.25,11.172273190621814,0.0,0.9989806320081549,0.46644455021418374,21921,2015,5,2,364,0,0
6206100075,2015-05-12,700000,4,1.75,1980,10800,1.0,0,0,4,8,1320,660,1953,0,98005,47.5899,-122.173,2310,10800,396.0,0.35,5.451792024230187,0.3331650681474003,0.6663301362948006,0.8567719601903938,21601,2015,5,2,375,0,0
6206100130,2014-06-26,772650,4,2.5,2660,10800,1.0,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800,532.0,0.5,4.058624577226607,0.0,0.9996242014280345,1.0071942446043165,21601,2014,6,2,55,1,1
621049103,2014-07-09,305000,3,1.5,1800,12196,1.0,0,0,4,7,1800,0,1966,0,98023,47.333,-122.345,1490,11730,450.0,0.375,6.771793448084398,0.0,0.9994447529150472,1.2072434607645874,23927,2014,7,3,68,0,0
621069057,2015-03-23,569950,4,3.5,2700,443440,1.5,0,0,3,8,2700,0,1948,1997,98042,47.333,-122.098,3210,298182,540.0,0.7,164.1762310255461,0.0,0.9996297667530544,0.8408595453129866,741623,2015,3,1,325,1,18
621069074,2014-06-03,365000,3,2.5,1720,99916,2.0,0,0,4,7,1720,0,1990,0,98042,47.3391,-122.093,1340,73180,430.0,0.625,58.056943637420105,0.0,0.999418942475305,1.2826249067859805,173097,2014,6,2,32,0,0
621069113,2014-12-18,200000,3,1.5,1090,10454,1.0,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196,272.5,0.375,9.582034830430798,0.0,0.999083409715857,0.8854589764419172,22651,2014,12,4,230,0,0
621069146,2014-08-18,311000,2,1.75,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.091,1480,56192,393.3333333333333,0.5833333333333334,46.84250635055038,0.0,0.9991532599491956,0.7967589466576638,111514,2014,8,3,108,1,11
621069154,2014-07-21,226000,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,240.0,0.3,9.06744379683597,0.0,0.9991673605328892,0.9592326139088729,21030,2014,7,3,80,0,0
622049106,2014-12-02,570000,6,2.5,3370,15625,1.0,0,0,3,8,1770,1600,1964,0,98166,47.4223,-122.343,2790,15681,481.42857142857144,0.35714285714285715,4.635123108869772,0.4746366063482646,0.5250667457727677,1.2074525259763527,31307,2014,12,4,214,0,0
622049114,2015-02-18,2125000,3,2.5,5403,24069,2.0,1,4,4,12,5403,0,1976,0,98166,47.4169,-122.348,3980,104374,1350.75,0.625,4.453923019985196,0.0,0.9998149518874907,1.3571966842501884,128444,2015,2,1,292,0,0
622059019,2014-09-19,220000,5,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,98031,47.4218,-122.218,1440,16365,305.0,0.25,51.862370289459314,0.0,0.9994538503549972,1.2699514226231783,111326,2014,9,3,140,0,0
622059031,2014-06-04,759600,4,1.0,1540,115434,1.5,0,0,4,7,1540,0,1923,0,98031,47.4163,-122.22,2027,23522,308.0,0.2,74.9085009733939,0.0,0.9993510707332901,0.7593688362919132,138957,2014,6,2,33,0,0
622069123,2014-08-19,429000,3,2.0,1700,52826,1.0,0,0,3,7,1700,0,1991,0,98058,47.4164,-122.092,2480,114728,425.0,0.5,31.055849500293945,0.0,0.9994121105232217,0.6852075775896815,167555,2014,8,3,109,0,0
622079089,2014-06-16,375000,4,2.5,2040,109336,1.5,0,0,4,8,2040,0,1973,0,98038,47.4193,-121.958,2370,133729,408.0,0.5,53.56981871631553,0.0,0.9995100440960314,0.8603964571910586,243066,2014,6,2,45,0,0
622100074,2014-11-10,720000,3,2.75,2440,76531,1.0,0,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042,610.0,0.6875,31.352314625153625,0.3277345350266284,0.6718557968045883,1.2903225806451613,86574,2014,11,4,192,0,0
622100092,2014-07-16,440000,3,1.75,1950,19747,1.0,0,0,3,7,1150,800,1979,0,98072,47.7685,-122.162,2560,9674,487.5,0.4375,10.121476166068684,0.41004613018964636,0.5894413121476166,0.7614213197969543,29422,2014,7,3,75,0,0
622100130,2014-09-17,365000,2,2.0,1440,15000,1.0,0,0,3,7,1440,0,1985,0,98072,47.7648,-122.159,1780,15000,480.0,0.6666666666666666,10.40943789035392,0.0,0.9993060374739764,0.8085345311622684,30001,2014,9,3,138,0,0
623039026,2014-11-25,645000,2,2.25,2770,11884,1.0,0,3,4,8,1570,1200,1969,0,98070,47.5098,-122.474,2310,17097,923.3333333333334,0.75,4.288704438830747,0.43305665824612055,0.5665824612053411,1.1986153180441368,28982,2014,11,4,207,0,0
623049047,2014-10-23,310000,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,652.5,0.5,4.664879356568365,0.3600153198008426,0.6396016851780927,1.7159763313609468,24361,2014,10,4,174,0,0
623049093,2014-05-22,219900,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957,227.5,0.25,6.586169045005488,0.0,0.9989023051591658,0.8340971585701191,12958,2014,5,2,20,0,0
623049094,2014-05-16,180000,3,1.0,1000,18513,1.0,0,0,3,6,1000,0,1940,0,98146,47.5118,-122.348,1280,8113,250.0,0.25,18.494505494505493,0.0,0.999000999000999,0.78064012490242,26627,2014,5,2,14,0,0
623049232,2014-07-15,115000,2,0.75,550,7980,1.0,0,0,3,5,550,0,1952,0,98146,47.511,-122.348,1330,7980,183.33333333333334,0.25,14.482758620689655,0.0,0.9981851179673321,0.4132231404958678,15961,2014,7,3,74,0,0
623049273,2014-11-21,225000,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620,387.5,0.4375,5.841392649903288,0.0,0.9993552546744036,1.4338575393154487,16681,2014,11,4,203,1,36
623049315,2014-07-01,330000,3,2.5,1680,11312,1.0,0,0,3,7,1080,600,1959,0,98146,47.5051,-122.344,1390,10700,420.0,0.625,6.729327781082689,0.35693039857227843,0.6424747174301011,1.207764198418404,22013,2014,7,3,60,0,0
623049341,2014-10-22,260000,3,2.0,1030,7260,1.0,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.347,1380,8100,257.5,0.5,7.041707080504365,0.0,0.9990300678952473,0.7458363504706734,15361,2014,10,4,173,0,0
623059016,2014-07-17,1100000,4,3.25,3190,11774,2.0,1,4,3,8,2610,580,1956,1991,98178,47.5033,-122.225,2240,8725,638.0,0.65,3.689752428705735,0.18176120338451895,0.8179254152303354,1.4234716644355199,20500,2014,7,3,76,1,24
623069068,2014-06-27,425000,3,1.0,1520,213444,1.5,0,3,5,8,1520,0,1988,0,98027,47.5081,-122.093,2640,213444,380.0,0.25,140.33136094674558,0.0,0.9993425378040762,0.5755395683453237,426889,2014,6,2,56,0,0
624069035,2014-12-09,2750000,4,4.0,4130,5575,2.0,1,4,4,10,2860,1270,1993,0,98075,47.5968,-122.083,2980,5575,826.0,0.8,1.3495521665456307,0.3074316146211571,0.692326313241346,1.385441127138544,11151,2014,12,4,221,0,0
624069050,2015-04-07,1565000,4,3.5,5370,323215,2.0,0,0,3,10,5370,0,2002,0,98075,47.6003,-122.076,3780,9891,1074.0,0.7,60.17780673989946,0.0,0.9998138149320425,1.4202591906902935,333107,2015,4,2,340,0,0
624069098,2015-01-21,621500,3,1.75,2570,39634,2.0,0,0,3,8,2570,0,1984,0,98075,47.596,-122.08,2990,39634,642.5,0.4375,15.415791520809023,0.0,0.999611046285492,0.8592443998662654,79269,2015,1,1,264,0,0
624069108,2014-08-12,3200000,4,3.25,7000,28206,1.0,1,4,4,12,3500,3500,1991,0,98075,47.5928,-122.086,4913,14663,1400.0,0.65,4.028853020997,0.4999285816311955,0.4999285816311955,1.4245014245014245,42870,2014,8,3,102,0,0
624100010,2014-12-08,645000,3,2.5,2930,19900,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,20492,732.5,0.625,6.78949164107813,0.0,0.9996588195155237,0.926921860170832,40393,2014,12,4,220,0,0
624100990,2014-09-29,725000,4,3.0,2420,12000,1.0,0,0,3,9,2420,0,1984,0,98077,47.7267,-122.063,3100,13020,484.0,0.6,4.956629491945477,0.0,0.9995869475423379,0.7803934214769429,25021,2014,9,3,150,0,0
624110050,2014-06-04,760000,4,2.75,3370,12447,2.0,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129,674.0,0.55,3.692376149510531,0.0,0.9997033521210323,0.9105647122399352,25577,2014,6,2,33,0,0
624110110,2015-02-22,1063000,5,4.5,4820,13165,2.0,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810,803.3333333333334,0.75,2.7307612528521052,0.1804604853764779,0.8193320887782618,1.2419479515588765,26976,2015,2,1,296,0,0
624110450,2015-02-25,835000,4,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277,678.0,0.4,4.725744618106753,0.0,0.9997051017398997,0.8580106302201974,31303,2015,2,1,299,0,0
624110540,2014-12-05,1175000,4,3.25,4060,20822,2.0,0,0,3,10,4060,0,1991,0,98077,47.7213,-122.055,4170,23958,812.0,0.65,5.127308544693426,0.0,0.9997537552327013,0.9733876768161113,44781,2014,12,4,217,0,0
624110810,2015-03-25,1070000,3,3.25,3730,13264,2.0,0,0,3,9,3730,0,1989,0,98077,47.7246,-122.059,3730,14933,932.5,0.8125,3.5550790672741894,0.0,0.9997319753417314,0.9997319753417314,28198,2015,3,1,327,0,0
624110860,2015-04-27,1150000,4,3.5,3760,20609,2.0,0,0,3,11,3760,0,1990,0,98077,47.7255,-122.059,3360,15761,752.0,0.7,5.479659664982718,0.0,0.999734113267748,1.118714668253496,36371,2015,4,2,360,0,0
624110930,2014-07-24,845000,3,3.5,3460,15745,2.0,0,0,3,10,3460,0,1986,0,98077,47.7262,-122.06,3350,14825,865.0,0.875,4.5492632187229125,0.0,0.999711066165848,1.0325276037003879,30571,2014,7,3,83,0,0
